"0","# ggplot() +"
"0","#   geom_sf(data = poly,"
"0","#           fill = unhcr_pal(n = 5, ""pal_grey"")[2],"
"0","#           color = ""transparent"") +"
"0","#   geom_sf(data = line,"
"0","#           aes(linetype = type),"
"0","#           color = ""white"","
"0","#           linewidth = .25,"
"0","#           show.legend = FALSE) +"
"0","#   geom_sf(data = df_ref,"
"0","#           aes(size = total_refugees),"
"0","#           shape = 21,"
"0","#           fill = unhcr_pal(n = 1, ""pal_blue""),"
"0","#           color = unhcr_pal(n = 5, ""pal_blue"")[5],"
"0","#           alpha = 0.3) +"
"0","#   scale_linetype_manual(values = c(1, 2, 3, 4)) +"
"0","#   scale_size_area(max_size = 12,"
"0","#                   labels = scales::label_number("
"0","#                     scale_cut = cut_short_scale()"
"0","#                   ),"
"0","#                   breaks = c(1e5, 1e6, 5e6)) +"
"0","#   # labs("
"0","#   #   title = ""Global refugee displacement by country of origin | Last Decade"","
"0","#   #   caption = ""The boundaries and names shown and the designations used on this map do not imply official endorsement or\nacceptance by the United Nations.\nSource: UNHCR Refugee Data Finder\nÂ© UNHCR, The UN Refugee Agency"""
"0","#   # ) +"
"0","#   coord_sf(crs = st_crs('ESRI:54030')) +"
"0","#   theme_unhcr(void = TRUE)"
